CNTSCHID,Unnamed: 0,Unnamed: 0.1,CNTSTUID,LECTURA1,MATES1,CIENCIA1,GLOBAL1,LECTURA2,MATES2,CIENCIA2,GLOBAL2,FCFMLRTY,SCCHANGE,CHANGE,STUBMI,ESCS,UNDREM,METASUM,METASPAM,ICTHOME,ICTSCH,HOMEPOS,CULTPOSS,HEDRES,WEALTH,ICTRES,DISCLIMA,TEACHSUP,DIRINS,PERFEED,EMOSUPS,STIMREAD,ADAPTIVITY,TEACHINT,JOYREAD,SCREADCOMP,SCREADDIFF,PISADIFF,PERCOMP,PERCOOP,ATTLNACT,COMPETE,WORKMAST,GFOFAIL,EUDMO,SWBP,RESILIENCE,MASTGOAL,GCSELFEFF,GCAWARE,ATTIMM,INTCULT,PERSPECT,COGFLEX,RESPECT,AWACOM,GLOBMIND,DISCRIM,BELONG,BEINGBULLIED,ENTUSE,HOMESCH,USESCH,INTICT,COMPICT,AUTICT,SOIAICT,ICTCLASS,ICTOUTSIDE,INFOCAR,INFOJOB1,INFOJOB2,FLCONFIN,FLCONICT,FLSCHOOL,FLFAMILY,Unnamed: 0_x,TCSTAFFSHORT,TCEDUSHORT,COLT,EXCHT,SATJOB,SATTEACH,SEFFCM,SEFFREL,SEFFINS,TCOTLCOMP,TCSTIMREAD,TCSTRATREAD,TCICTUSE,TCDISCLIMA,TCDIRINS,FEEDBACK,ADAPTINSTR,FEEDBINSTR,TCATTIMM,GCTRAIN,TCMCEG,GCSELF,Unnamed: 0_y,CCAA,EDUSHORT,STAFFSHORT,STUBEHA,TEACHBEHA,SCMCEG
72400326.0,10653.0,10653.0,72424896.87878788,0.5923164696240352,0.6159975240839596,0.6011924616518421,0.5801955155473204,0.5991965503274722,0.6052591248090026,0.6059228898760158,0.6026744286828412,7.545454545454546,0.6787948467815612,1.0035980222778003,21.218572845071677,-0.5373727272727271,-0.31730661063934135,-0.22216400773507697,-0.4512962780432811,8.156827533133486,6.741986579581072,-0.5929787878787879,-0.4528666666666667,-0.6691641571953162,-0.36573939393939386,-0.46864242424242425,-0.9181699004085084,-0.4254969696969697,-0.37863939393939394,-0.30629090909090895,-0.1068409036424765,-0.6308272727272729,-0.4344060606060605,-0.09433984983561998,-0.25967575757575756,-0.073448047189371,-0.05174126943182998,0.25326363636363636,-0.1942504639344714,-0.23652525290923593,0.05477214443658323,-0.020646586957203134,0.18503845483932635,-0.23308902085870506,0.06530866784286214,0.2058503795975182,0.22263348505837177,-0.5811742187241627,-0.20400187935028252,0.03253192429763952,0.436486579717537,-0.038809491778549886,0.023205643696703193,0.12184492515623208,0.18034224572271748,-0.025318786235715374,-0.1260954195110862,0.1731750593377035,0.3569489934690903,-0.16706885325626042,-0.20866860943593538,-0.05402393197830888,0.1374396351928637,0.08055097327415593,0.14588582405050185,-0.018826344490458075,0.007410564085144312,-0.1304815307101553,-0.36761351311085927,-0.4848840406425747,-0.1433028668047775,-0.2016691684945942,-0.41994049016338647,-0.5590639413173517,0.13396204818456786,-0.20606737149908327,10487.933333333332,-0.2747491391899255,0.3847705600161597,-0.3313483367556475,0.4175816065921061,-0.13061333333333328,0.24035999999999993,-0.17952085480061522,-0.1531929196412293,0.04673574681172178,-0.09157999999999995,-0.11812271842795995,-0.06095476404229878,0.3665714258723151,-0.4406506580059837,-0.03960252717116701,-0.20087491863062668,0.24762666084690976,0.1634443742313213,0.41420228184319136,0.19427364736827976,0.5803470314590272,0.07385665571933588,323.0,16.0,0.6298999999999996,0.4299999999999998,0.1795,0.1439,0.9041999999999997
72400327.0,10688.5,10688.5,72426018.18421052,0.7418655390647978,0.7695448878971058,0.7519459417940458,0.7341683515997246,0.7506584943283117,0.7580905822386083,0.7590954149145973,0.7565798511712533,8.12207219216313,0.22105868273135573,0.35720538550019726,20.41595506168857,1.020336842105263,0.22567177356860382,0.1971805942521269,0.29077974823058694,9.763157894736842,7.947368421052632,0.6937394736842104,0.6143973684210524,0.36283421052631576,0.33673947368421053,0.8141936530232421,-0.2068184210526315,-0.15978272115033207,-0.20374121052482036,0.33758157894736857,0.3107347176910826,-0.012176315789473716,-0.02842631578947372,0.3740605263157897,0.5764676257039136,0.16809511691449366,-0.35901215503290496,-0.6539771447684873,0.19277268680512197,0.31747600607425897,0.25713922061062167,-0.018469896167935613,0.3748698293301751,-0.29164046548255973,-0.0883633415945467,0.5940631578947366,0.3308461185121878,0.3064888260802978,0.3708181680303301,0.41213035531110803,0.34731232240163,0.504900456691094,0.23361945422748395,0.4794057379678993,0.5416998437961178,0.5442047372497849,0.5235849033020205,-0.22055752651605634,1.0467164460488998,-0.4195805437850735,0.05768843756870066,0.6294382036773464,0.7997700744927294,0.23876062923514893,0.40255305517982304,0.35682165888582595,0.13330796544503215,1.1631105263157895,0.5501315789473683,-0.2790022808053285,-0.24439335005996918,-0.010007665267389587,-0.4378353080325013,-0.43377755380081107,-0.35459417407536564,-0.23250030604565453,8865.347826086958,-0.35454235546512036,-0.4990992695441392,-0.23102772073922034,0.49805861729405126,0.2460220424180128,0.35722218514907267,-0.013840245392106706,0.1275396700331791,0.06591619149355017,0.0879187978714455,-0.07346352889691736,-0.16266009525877054,0.3064496859204109,-0.25559303500585356,0.1809239505988254,-0.17019337212690444,0.14487608126328114,0.28953036609585747,0.37427929185854064,0.046465708924263924,0.30055112115111643,0.058817377025220705,324.0,13.0,0.10000000000000005,1.081499999999999,-0.8601999999999997,-0.1274,0.15709999999999988
72400328.0,10727.0,10727.0,72423334.82051282,0.6729507929660945,0.6731221592061644,0.6754020336077661,0.6535049469981005,0.6762666064415479,0.6768819130683441,0.6816320718922927,0.6784694772040825,9.771602449610238,0.276964348885657,0.35940083443724274,21.110937167417944,-0.04486923076923075,0.44509953458722407,0.6210256410256411,0.08980532328693783,9.010313108554643,6.375574602604288,0.05502820512820513,-0.16535384615384616,-0.24028717948717948,0.2474538461538461,0.04630512820512822,0.33507692307692316,0.4045641025641025,0.06017435897435899,0.4750358974358975,0.2515333333333332,-0.17844358974358973,0.2445102564102565,0.3672487179487179,0.28429487179487184,0.11315641025641024,-0.35905128205128195,-0.18382051282051284,-0.018617948717948748,-0.044500050295633135,0.42470000000000013,-0.0018876585844577016,0.5153278078166379,-0.2426086586753146,0.18612820512820522,0.32334102564102546,0.4152435897435897,-0.03997435897435897,0.4164615384615385,0.3810410256410256,0.5496794871794872,0.09726666666666664,0.4850384615384616,0.493951282051282,0.5958641025641024,0.3094589743589742,0.42698717948717957,-0.3234282051282051,0.5544867549328667,-0.2236897435897436,-0.046189619502972824,-0.25767822292137427,-0.20282473188810593,0.5341064624032758,0.2828266094774107,0.25188520609388193,0.028240332408955682,0.22208485862986863,-0.20031365168776774,-0.16059504344147144,0.14550176625764624,-0.10269074259296473,-0.14575762141226545,-0.3573959490434493,0.46428327154078813,0.05765867616064424,11031.571428571424,-0.20515158947923778,-0.639318925703897,-0.47104768260487034,0.08178388995206817,0.14649999999999994,0.37226428571428555,-0.2437734066575382,-0.045919734055076045,-0.11918416276389306,0.08808571428571423,0.08632822470990412,-0.08924525762128079,0.17387734520363105,-0.1145739897927665,0.2123474261976324,-0.3075753048339744,0.3660435645695723,0.30683372677262877,0.12040479384456668,0.14903591616532272,0.048482338281621726,-0.05251214989471258,325.0,5.0,-0.2264,0.12199999999999991,-0.33500000000000035,0.2784999999999999,0.9041999999999999
72400329.0,10758.0,10758.0,72421099.69565217,0.6770133672289504,0.7234674292904605,0.6899133859366257,0.6806153815341127,0.6887921707619443,0.7007615100941645,0.698030554710087,0.6968528754992731,7.565217391304348,0.08695652173913043,0.08695652173913043,20.8850718646,0.4392608695652173,0.31995138473485807,0.22447228615568782,-0.2928341210269065,9.094578634495871,6.478260869565218,0.2520608695652174,-0.12037391304347818,-0.2580913043478261,0.5434303945604813,0.4793217391304348,-0.4061173913043478,-0.29849130434782617,-0.4676217391304347,-0.15225652173913043,0.18853813430628524,-0.560295652173913,-0.4225608695652173,0.0030608695652173485,0.10605955551081363,0.022670193163076443,-0.37313178024457355,-0.2511405000522839,-0.045770756888356086,-0.23656206353981327,0.46886438114814116,0.42086359262662165,0.3860508265085986,0.21638367927502017,0.3397431747568359,0.7347317940590891,0.2788414131940495,-0.04564508319230559,-0.03313292222328667,-0.05732760320145308,0.4651596958716414,0.12643704620803095,0.0763164976297084,0.4519920888165294,0.1815122692503237,0.1332373926514632,0.3574801327558586,-0.08068330633308067,1.0449358673851386,-0.1988679271049911,0.28222137725394336,0.1045010115289567,0.09871626509884938,0.22841661382813674,0.3752492258115897,0.2286852778795753,0.43477167890477236,-0.6680150111616331,-0.13804982315905887,-0.08790434782608691,0.1776869565217391,-0.3302565217391305,-0.3862601482813089,-0.4341848728768317,-0.29200548717194047,-0.09049474236248634,10177.125,-0.357951854392444,0.05482792001211991,-0.2629443788501033,0.20644680741611932,-0.22808749999999997,0.4419125000000001,0.11651435889953855,0.1850728102690779,-0.039748189891208624,0.17418749999999997,0.128651941768545,0.19552839045241385,0.2814360694042363,0.06358050974326829,0.3481975431886493,-0.34172118897297016,0.2820824934527735,0.4944049210102364,0.437305592818661,0.6154378532893147,0.2057668946618921,-0.10176000821049798,326.0,16.0,0.5993999999999997,-0.1776,-0.3856000000000001,-0.9137999999999996,0.9041999999999998
72400330.0,10788.5,10788.5,72428457.0,0.660705855092582,0.6780158956723854,0.6768927752430555,0.6503878789766323,0.6681437050658197,0.673065683918328,0.6768690941748681,0.6727280660666437,8.33016441493157,0.3684815641556625,0.5856058733016208,21.473066004913147,-0.09611931125630128,0.28649067228171604,0.36928585741002157,0.108347969067677,8.42770431689576,5.337085838867342,-0.07530162327979542,-0.052159297551396866,-0.28745762378599815,0.010901524915075426,-0.22233098965578266,0.13404982332945312,0.49079359463914163,-0.08236489473534674,-0.32071550109491825,0.18199402870404513,-0.3043918823741737,-0.3032684248406022,0.22950486724801422,-0.2439060585066129,-0.28662856729603275,-0.011733207664483913,0.03241536698605313,-0.17027731319487813,-0.07068431376472072,0.4221760627158848,0.1811152977685829,0.2793469606539181,0.1645753239911245,0.17205253972904247,0.2305451482020928,0.19607174346662024,0.13617072882962256,0.24830125253389848,0.22939179935409287,0.14921274014818342,0.1507397020297575,0.3609015740831868,0.252910684585791,0.4283679589995526,0.14217210546699768,0.08571170551075605,-0.4568550790475019,0.6700937493402392,-0.5004100087346419,-0.09748544267534957,-0.171305596627588,-0.09662029035176974,0.09391228735177884,0.004892528864033692,-0.08360830114494493,0.10002489283943528,-0.3037521322860593,-0.18831593110926628,-0.23460701857960106,-0.36001369276492384,-0.29853431794128527,-0.5441506215141887,-0.5095558159565069,-0.042671742235648125,0.03241958381927796,10289.78260869566,-0.6568343048190143,-0.3527112973660104,0.03368532273904059,0.4434564277093836,0.6360614761403732,0.7215356746459708,0.025203879442515426,0.18373200582574148,0.3829124732705211,0.28438542182984766,0.06697994936395212,-0.018286182215292313,0.33091440571318875,-0.11651477413628837,0.18382829842491238,0.12940360562162773,0.37062825517632453,0.3586781921828144,0.41448123718677055,0.35052227162447397,0.6043787366856879,0.5642269393867871,327.0,14.0,-1.4211999999999996,-0.1776,-0.3856000000000001,-0.5111000000000001,0.3009000000000002
72400331.0,10824.5,10824.5,72423496.61764705,0.5574119907045771,0.5855737392557935,0.5862093547048015,0.571092978595227,0.5685323679647507,0.5767485627400131,0.5800379428176399,0.5777392898146276,6.681911502047018,0.6118120472511949,0.8711879583186246,21.756261271060744,-0.33562158316880736,0.051371927844270866,0.22142905131595472,-0.3017755755069911,8.292004029819005,5.6462092427162,-0.10523823529411769,-0.28871176470588233,-0.0882882352941177,0.0936441176470588,-0.29197941176470593,-0.3298588235294117,0.1566735294117647,-0.2264794117647058,-0.02483432720060819,0.21160644918415117,-0.2728468097123118,-0.14482648328907805,-0.19509161895810181,-0.05296354254419342,-0.26047016344850715,-0.09534887915442324,0.15749674829007143,-0.4199513162798061,-0.25865611312114023,-0.05207969461165815,-0.35815349072923097,-0.017235259450228108,-0.25394522612756676,-0.10185902884096396,0.29190091951056024,0.012024675541638542,-0.09795438876168738,-0.12303263573080757,-0.08831361833392325,0.21685154049685024,0.10967084344502306,0.31607923419687145,0.2115370139151595,0.2884901436460585,-0.2821388230737698,-0.08483211462501739,0.015321205546611335,0.5699900727920322,-0.3734017325077453,-0.0734406630697887,-0.2171401092465822,-0.48271186191721527,0.17190088022939803,0.12208338181302324,0.10193167160994532,0.30020262261429,-0.11816054113269037,0.07970985789276809,-0.5617250993125683,-0.3310210273419048,-0.3809025482967779,-0.5157121340544877,-0.5984190307185536,-0.28789797131685746,-0.27703761983344677,11022.318181818178,-0.11189781468129258,0.3899855345608801,-0.0005062535000937999,0.6480442608379196,0.5529772727272726,0.48721363636363624,-0.31858172503695087,0.052208576706099186,0.34862503104755244,0.39764545454545447,0.20210176524413184,0.18521899132037598,0.46749817924175485,-0.2231518093243015,0.2492611688040982,0.1388184867616743,0.48777044859343033,0.5075226554638514,0.14673439086011414,0.39591856722470675,0.39769650229695364,0.4932486259139117,328.0,14.0,0.0686,0.6923999999999996,0.7349999999999997,0.22660000000000013,-1.0542000000000007
72400332.0,10857.0,10857.0,72420985.35483871,0.6525378600770065,0.6928665327116136,0.6606367134886536,0.6635430875552464,0.6634195390998916,0.6742110874163195,0.6716157269900878,0.6726602520583332,4.580645161290323,0.24519096048922806,0.3321038256783864,21.28762033323436,0.07464297885551943,0.13996393060973347,-0.39096774193548384,0.06862009111521697,9.350017832529282,6.945925959702696,0.18925252531536502,0.0703,-0.18906129032258068,0.2569999701577764,0.2585490195148732,-0.2599064516129032,-0.34641612903225805,-0.35220000000000007,-0.623516129032258,-0.1927978885881107,-0.8019806451612906,-0.6939193641253474,-0.43954516129032273,0.001051612903225841,-0.20213225806451618,-0.1009497909338316,0.23824836748846984,0.10357152726068458,-0.2759262493776727,-0.19692611667085078,0.24873750420684826,-0.34239996197766953,0.19760481440809438,-0.2281069019737274,-0.015727519514884578,0.19018835381986163,-0.15627498738544146,-0.08614224564024059,-0.08624487655075358,0.034918484033798367,0.27279494792432024,0.18623804662849328,0.2731472415282413,0.3552865223470145,-0.12821290197646565,0.18686971858426202,0.12856202019016968,0.37565241773736097,-0.15165811805103213,-0.15523145468061,0.00791650427687105,0.2752202892462178,-0.03485709405421322,-0.13468082503072443,-0.055082633755843956,-0.08761691448837126,0.10320499171878833,-0.06573330373622395,-0.1795111833035463,-0.22551560689267638,-0.21261444132144589,-0.3968973576676089,-0.3616072915510828,-0.8765137485469238,-0.1119340585441109,9835.05263157895,-0.6444910352778482,-0.7128659620950574,-0.006870398789582296,0.31859996205817237,-0.1054421052631578,0.029610526315789414,-0.36979014852680153,-0.43185447556288153,-0.42495110727680746,-0.4240438854988616,-0.15234532445416313,-0.34683590478693266,0.2835090840180108,-0.3245284107965601,0.1349605717775254,-0.2874336328193434,-0.014065796365501702,-0.0207685041997511,0.1588468150051883,0.1005266628807302,0.30892475339948794,-0.2235242174404195,329.0,16.0,-0.9432000000000007,0.0131,0.1795,0.26879999999999993,-0.17640000000000008
72400334.0,10890.0,10890.0,72420528.65714286,0.697458349527342,0.7162940754449584,0.7102793209831549,0.6834317213872111,0.7047096515487308,0.7098629287008478,0.7129485870834841,0.7087878605332775,9.06507104583994,0.2630082487772829,0.4056430550620683,20.92961274779427,0.0455809241291744,0.4290789627943849,0.14244929037604687,0.18649208070204934,8.980284301466854,6.083238364487211,0.14007933230673,0.20174266817410968,0.14943201692183256,-0.01211383161297913,0.07563842246172908,-0.10783181219890173,-0.40116533735500676,-0.73405805713961,-0.7182908023775366,0.3333662649217467,-0.8459509445839202,-0.450125722511022,-0.026680859690026336,0.10296684438564072,-0.07765876204993502,0.07753734751784044,-0.11051322864014457,0.3506292627768363,0.2579769747260263,-0.21567483524550718,-0.10215017298233002,0.241890543134222,-0.272013582190701,0.023896943411635025,0.602081339858245,0.1506815000989468,0.09108751675934207,0.04953129121646489,0.2949193357403157,0.3288390928931983,0.33395478155033065,0.08337484658063417,0.06947748652914618,0.310739830407214,0.14192800044262363,0.3721716600785544,-0.22286832475698853,0.2856230969211425,-0.2952505856535599,0.26356673638209793,0.007094910779965977,0.03708981193509633,0.28636563314876706,0.31242941159115245,0.10066526939690364,0.20300633082168662,-0.09080592315594482,-0.17308447705607405,-0.18684838353877514,-0.1583253700689443,-0.2708314126770995,-0.10958119157814432,-0.06271502965953048,-0.06947592084936524,-0.07250099683441777,10126.280000000008,-0.19219956043349293,0.0007656064232701995,-0.38450950308008247,0.2048799134926325,0.3377962790245716,0.11361413113812711,-0.2853724309128858,-0.05124020428337034,-0.03192452459112051,-0.18868270595827027,0.07720155341483585,-0.12569128763806903,0.3015012532561337,0.10675040779461453,0.07867403455091938,-0.33539268282810236,0.3292779947622186,0.14386124851910276,-0.11172126178817053,0.1957204522103229,0.22852073400570846,0.03032478423584371,330.0,4.0,0.8005999999999995,0.5919999999999999,0.06449999999999999,-0.012699999999999993,-1.0542000000000007
72400335.0,10925.0,10925.0,72421088.91428572,0.5632397023223294,0.5853372548802971,0.5802586412531542,0.5714824378945232,0.5720285686082984,0.5785633996123232,0.5808649676290404,0.5797805076528013,5.787035650497133,0.6686108475071174,1.0584738838235925,21.198940111067582,-0.5628302607989882,-0.22495298437985115,-0.16281570496219203,-0.3842274845442035,8.850080812012603,6.342031835781451,-0.43662912374319224,-0.3416542857142857,-0.5416890624984408,-0.16888025130805612,-0.530618960747967,-0.20486,-0.4706314285714286,-0.37069142857142856,-0.613522857142857,-0.142297911692751,-0.7680742857142857,-0.4514228571428571,-0.7809257142857143,0.11475342219282025,-0.11127958734997834,0.1084121581550294,0.2693404413335013,-0.172978225754439,-0.5781657703294198,-0.0906,-0.601137142857143,-0.3950847951715864,-0.3331571428571429,0.007448571428571455,0.2510947323337006,0.04152571428571428,-0.3491007031128196,-0.05860435439176758,-0.0786803321298421,0.20347097501802774,0.013388819346593835,0.06470419946705183,0.29041445755028733,-0.2694794899474357,-0.08678457120725962,0.15864752266687657,0.17118325692542444,0.07785714285714285,-0.10537971902737711,-0.2280993257155381,0.19106148823831468,-0.5121332271818066,0.1718011731149592,0.021983856618365407,0.09424131643779403,0.18581721962603495,-0.23818894690839731,0.26329127479565373,-0.4150683818519962,-0.45916088902719415,-0.15998397031787515,-0.1757090882198822,-0.15676014376389444,-0.44847503442727527,-0.3420101661390697,11922.947368421055,-0.44639537172165294,-0.021839646305583205,-0.12358618826326663,0.2676946989002774,0.7607421052631583,0.5881210526315787,-0.08011422408459894,0.12388453712534532,0.3770962611442455,-0.26446842105263174,-0.05419269287521568,-0.09753590478693275,0.0711987952877779,-0.14563367395445442,0.1922658349354203,-0.12857944912324645,0.10924049087023537,0.23026307474761692,-0.02840055341586422,0.0355687185594229,0.32969843761001444,0.28364999135737023,331.0,8.0,2.1861000000000006,-0.21290000000000014,-0.46840000000000037,0.2688,0.9041999999999997
72400336.0,10960.5,10960.5,72424720.19444445,0.6917935842472168,0.741360723322462,0.7105169888573689,0.7054137474881704,0.7053731559433906,0.7185199805773433,0.7163360606263963,0.7159022873564472,12.027777777777779,0.25,0.3333333333333333,20.62333275913055,0.6983194444444445,0.3144444444444445,0.721190627266134,0.35770063401588126,9.333333333333334,6.25,0.47269523013267545,0.15556944444444448,-0.1462027777777778,0.5024388631914187,0.19763055555555556,-0.35261111111111115,0.03408055555555556,-0.31354444444444457,0.2232527777777778,0.24873206050247557,-0.4560916666666667,-0.063230559553969,0.017466666666666644,0.019391666666666703,-0.10259919762495788,-0.527213888888889,-0.4223055555555555,-0.054504300468455044,-0.09057369336949218,0.728833333333333,0.2961388888888889,0.2798324724916047,-0.2622121580093685,0.3457580424753011,0.5751457470844048,0.5938834724146188,0.11668995771189682,0.3779105769529191,0.40988042719721496,0.426605510749678,0.2565513197562042,0.43042105463255764,0.6753281278182207,0.350607833003586,0.22543333656079723,0.1862084048186914,0.1216878031245378,0.8189064817249494,-0.21922536261717593,0.11551065191450292,-0.02365977036663723,-0.35453306795451667,0.40312492111685694,0.3945719124470858,0.31159849854784216,0.14106411279815745,0.34900492699003394,-0.12438258239803268,-0.41525518529451344,0.2639668165400651,-0.3007606266756002,-0.45676307923937576,-0.38269341719560507,0.5871694444444445,0.4124916666666667,8827.684210526313,0.03767738577478383,-0.6096133305161094,-0.27283881984221386,-0.11603031058517956,0.5770789473684207,0.7665736842105267,-0.22535106618986228,0.2641718402265918,0.22483836640740323,0.016515789473684196,0.08908625449320519,-0.12640958899745916,0.6814565526752385,-0.12520209500708593,0.22935004546173593,0.13362952507539372,0.25736578258186665,0.222147285273933,-0.02282042861193559,0.20747919529074724,0.23288791129422487,0.4193394650415811,332.0,10.0,0.4997000000000003,0.8370999999999996,-0.3350000000000003,0.22660000000000016,0.9041999999999997
72400337.0,10984.0,10984.0,72420837.18181819,0.6473243935736589,0.6690072112741624,0.6577584634651685,0.6478231557978474,0.6553742793676608,0.6616072003939061,0.6632766156202631,0.6620998224138975,9.504204342490878,0.29107632275746737,0.5082215629145418,21.09211494809091,-0.24235454545454543,0.41999999999999993,0.41727272727272724,-0.12454545454545456,9.086715423532219,6.3757242388856925,-0.039527272727272716,-0.03659090909090909,0.0004090909090909246,-0.02070909090909091,-0.1963,0.9498090909090909,0.36689090909090916,0.05880909090909095,-0.12498181818181821,0.22798181818181815,-0.33872727272727277,-0.08132727272727275,-0.05728181818181817,0.03034545454545459,-0.007927272727272701,-0.3349909090909091,-0.21807272727272722,0.14842727272727274,-0.5477999999999998,0.525790034836693,0.03796363636363636,0.4717545454545455,0.08222727272727276,0.21549999999999994,0.12041818181818181,0.602709090909091,0.0676818181818182,0.2398818181818182,0.47166363636363645,0.5907818181818182,-0.23531818181818187,0.15048181818181816,0.6238363636363636,0.19622140089606868,0.34257272727272725,0.14769999999999994,-0.6469909090909092,0.3831272727272727,-0.2312363636363636,-0.04231968464344507,-0.1477239740348906,0.008739731694251674,0.4279946417294157,0.3222378269848437,0.22678321053704018,0.19898206244647476,-0.21734167259195195,-0.33049139837746544,-0.02211757861998814,0.14599287106994305,-0.0788663855714934,-0.1701133850071228,-0.37137845627652566,0.021933981367760865,-0.04385961953340338,12812.399999999996,-0.029120741756977705,-0.22932883199515205,-0.14494825462012392,0.042112481977631684,0.07531,0.25813,-0.5328042564401845,-0.21193587589236867,-0.2387192759564834,-0.24123999999999993,-0.07615766987774589,-0.0868809314571034,0.4898494277616944,-0.062418388308078,0.23981705182637902,-0.254298475589188,0.127968992143328,0.2820559052122836,0.2804122371274645,0.35992028263145176,0.3156217578647568,0.20214099671580082,333.0,7.0,-1.4212000000000005,1.872,-0.0956,-0.5111,0.9041999999999999
72400338.0,11009.5,11009.5,72425056.6,0.7237495621612761,0.7472915317155133,0.7235642713516205,0.710324577282159,0.7304301674204796,0.7365694293264843,0.7363371618211894,0.7346670870057155,6.775,0.2,0.325,19.4570831610725,0.9299999999999995,0.42469250844797735,0.4909303390137665,0.05009266286670142,9.4,7.175,0.5414449999999997,0.4754174999999997,-0.11282750000000001,0.53795,0.3560354901240266,-0.0792925,0.2044142447215537,-0.21533744999573806,-0.29487417812051697,0.12505981806528507,-0.2863914412773251,0.06951248200713941,0.2185881194280673,0.31133971093102436,-0.15115461144984838,-0.09141023640629867,-0.1031328753006325,-0.17722171302701192,-0.024991569223754655,0.23076211496108695,-0.06474060543815532,0.11759207669710955,-0.17240101754333928,-0.04044648337596467,0.20134531583976306,0.0837756258657844,-0.1403386522371714,-0.2609125119487289,0.03406331588692752,0.45739757851935564,0.4003777062784712,0.1988193937176311,0.34760595819953366,0.4462107192757446,0.07615550445390026,0.2939554760044071,-0.13985725285380343,0.6134562374645476,-0.3680548786176048,-0.17313934475384968,0.126739674488745,0.2586308864090967,0.16106695126479081,0.13719837454106973,0.0044101898538372025,-0.4617106087284875,1.7360425,1.348445,-0.1587325,-0.6615699999999998,-0.31800749999999994,-0.157255,-0.3331975000000001,-0.6436375000000002,-0.17797249999999998,12090.333333333327,-0.04251955127713542,-0.13280656887003564,-0.11789417065936633,0.5156096521352347,0.18024224796785765,0.4658730770912777,-0.21808321948960635,0.2819738849228054,-0.05853607316410221,-0.06935751655075033,-0.10897206038817549,-0.09965944693823749,-0.10098566450937263,-0.19904243434031435,0.07828078552896947,-0.05235518284684221,0.01719110432139449,0.17990510326987483,0.022709942788730814,-0.1397384178364692,0.2914355905100302,-0.4090794572163306,334.0,16.0,-1.4211999999999994,-0.1952999999999998,-1.454500000000001,-0.11770000000000007,0.15709999999999985
72400339.0,11048.5,11048.5,72419831.07894737,0.6828509748015898,0.7050395253989841,0.6899949971937146,0.6774724023184666,0.6904351267013684,0.6965853608674114,0.6977606578061326,0.6961631003900938,7.842105263157895,0.5,0.6578947368421053,20.57368366654473,-0.10465789473684216,0.18230957099482828,0.41981217319949543,0.15374756863659408,9.578947368421053,6.078947368421052,-0.12003684210526318,-0.10667105263157887,-0.33730263157894735,-0.03063421052631579,-0.08951842105263161,-0.3128526315789474,0.5443789473684211,0.19805000000000003,0.27816315789473695,0.09511295692144353,-0.12846315789473678,0.26318421052631585,0.27953947368421056,0.2150605263157895,0.20641842105263158,-0.0714981827796104,-0.27545000000000003,0.13421987490754173,-0.2805318886625831,0.33710263157894743,-0.05737368421052634,0.30649999999999994,0.023615789473684205,-0.17959999999999998,0.022671052631578897,0.09666578947368422,-0.4479263157894737,-0.19616052631578945,-0.07766315789473682,0.5992017960858407,0.4195473684210526,0.34983684210526306,0.2636394736842104,0.46104597452963797,0.31773947368421046,0.16903491017582511,-0.2549466319794812,0.8054657894736841,-0.1838428790299459,0.0824196388253433,-0.2913404650916684,-0.16300169851674026,0.25651979036125677,0.2423509939373426,0.3183374483595102,0.12274253170885752,-0.2251921052631579,0.12462894736842105,-0.1776421052631579,0.370328947368421,-0.45041315789473685,-0.551383443489935,-0.3320091327481796,-0.012037531709332406,-0.20165146881230095,10504.541666666672,-0.1967074175697769,-0.06478831995152019,-0.1023425051334711,0.31752481977631797,0.2303534878071475,0.4322051292143351,-0.12604256440184528,0.015041241076311785,0.09170724043516552,0.15786617552162327,0.08683592235805991,-0.020912146063448295,0.2467942776169448,-0.20277598700897578,0.29439672425153235,-0.0653847558918801,0.2274099912703643,0.3250065613469815,0.13212237127464432,0.13100094210483917,0.4060175786475679,0.1504099671580077,335.0,6.0,-0.2805,0.2701,-0.7292999999999994,0.48830000000000007,-1.054200000000001
